20061204 # magic number
# columns 1 thru 4 contain quantum numbers nHi, lHi, nLo, lLo
# the remaining columns are collision strengths
#
# Data from Anderson et al. (2000), corrected in 2002 at T >= 15 eV, see:
#    https://ui.adsabs.harvard.edu/abs/2000JPhB...33.1255A
#    https://ui.adsabs.harvard.edu/abs/2002JPhB...35.1613A
#
# Numbers are:
#    upper level (n, l)
#    lower level (n, l)
#    collision strengths at (0.5, 1.0, 3.0, 5.0, 10.0, 15.0, 20.0, 25.0) eV, resp.
#
2	0	1	0	2.60e-01	2.96e-01	3.26e-01	3.39e-01	3.73e-01	4.06e-01	4.36e-01	4.61e-01
2	1	1	0	4.29e-01	5.29e-01	8.53e-01	1.15e+00	1.81e+00	2.35e+00	2.81e+00	3.20e+00
3	0	1	0	6.51e-02	6.96e-02	7.76e-02	8.13e-02	8.70e-02	9.21e-02	9.66e-02	1.01e-01
3	1	1	0	1.12e-01	1.26e-01	1.86e-01	2.43e-01	3.54e-01	4.38e-01	5.07e-01	5.66e-01
3	2	1	0	6.21e-02	6.58e-02	7.82e-02	8.97e-02	1.09e-01	1.20e-01	1.26e-01	1.30e-01
4	0	1	0	2.23e-02	2.55e-02	3.19e-02	3.40e-02	3.61e-02	3.76e-02	3.90e-02	4.02e-02
4	1	1	0	4.03e-02	4.79e-02	7.40e-02	9.46e-02	1.33e-01	1.61e-01	1.84e-01	2.04e-01
4	2	1	0	3.00e-02	3.19e-02	4.04e-02	4.72e-02	5.69e-02	6.15e-02	6.41e-02	6.56e-02
4	3	1	0	1.23e-02	1.14e-02	1.05e-02	1.05e-02	1.06e-02	1.04e-02	1.01e-02	9.80e-03
5	0	1	0	1.45e-02	1.72e-02	1.92e-02	1.93e-02	1.94e-02	1.97e-02	2.02e-02	2.07e-02
5	1	1	0	2.69e-02	3.15e-02	4.04e-02	4.77e-02	6.34e-02	7.59e-02	8.65e-02	9.57e-02
5	2	1	0	2.08e-02	2.22e-02	2.47e-02	2.75e-02	3.13e-02	3.30e-02	3.39e-02	3.44e-02
5	3	1	0	9.19e-03	9.14e-03	9.52e-03	9.92e-03	1.03e-02	1.02e-02	9.96e-03	9.66e-03
5	4	1	0	4.66e-03	4.03e-03	2.85e-03	2.35e-03	1.76e-03	1.47e-03	1.29e-03	1.15e-03

